リプレイデータをチェックしています。,
"リプレイデータが見つかりませんでした。
リプレイデータを新規作成しますか？
本体ストレージに3MBの空き容量が必要です。","リプレイデータが見つかりませんでした。
リプレイデータを新規作成しますか？"
リプレイを保存せずに終了しますか？,
リプレイデータを保存中…,
"リプレイデータが破損している為、保存に失敗しました。
リプレイデータを削除して、作成しなおしますか？",
"本体ストレージの空き容量が足りません。
本体ストレージに3MBの空き容量が必要です。
セーブデータを整理しますか？","本体ストレージの空き容量が足りません。
セーブデータを整理しますか？"
"他のユーザーのリプレイデータが見つかりました。
このデータは上書きできません。
再試行しますか？",
リプレイデータを読込中…,
リプレイデータが見つかりませんでした。,
"リプレイデータが破損している為、読込に失敗しました。
再試行しますか？",
"他のユーザーのリプレイデータが見つかりました。
このデータは読込出来ません。",
"リプレイデータの保存に失敗しました。
リプレイデータのサイズが大きすぎます。",
"リプレイデータの保存に失敗しました。
リプレイデータを削除して、作成しなおしますか？",
