灼眼のシャナ,著　　　　：高橋弥七郎,イラスト　：いとうのいぢ,28
ソードアート・オンライン,著　　　　：川原 礫,イラスト　：ａｂｅｃ,26
とある魔術の禁書目録,著　　　　：鎌池和馬,イラスト　：灰村キヨタカ,28
俺の妹がこんなに可愛いわけがない,著　　　　：伏見つかさ,イラスト　：かんざきひろ,18
デュラララ！！,著　　　　：成田良悟,イラスト　：ヤスダスズヒト,21
アクセル・ワールド,著　　　　：川原 礫,イラスト　：ＨＩＭＡ,17
ロウきゅーぶ！,著　　　　：蒼山サグ,イラスト　：てぃんくる,28
魔法科高校の劣等生,著　　　　：佐島 勤,イラスト　：石田可奈,11
とらドラ！,著　　　　：竹宮ゆゆこ,イラスト　：ヤス,17
ストライク・ザ・ブラッド,著　　　　：三雲岳斗,イラスト　：マニャ子,16
ブラック・ブレット,著　　　　：神崎紫電,イラスト　：鵜飼沙樹,18
はたらく魔王さま！,著　　　　：和ヶ原聡司,イラスト　：０２９,13
ヘヴィーオブジェクト,著　　　　：鎌池和馬,イラスト　：凪良,23
狼と香辛料,著　　　　：支倉凍砂,イラスト　：文倉 十,25
ブギーポップは笑わない,著　　　　：上遠野浩平,イラスト　：緒方剛志,33
ゴールデンタイム,著　　　　：竹宮ゆゆこ,イラスト　：駒都えーじ,25
キノの旅 the Beautiful World,著　　　　：時雨沢恵一,イラスト　：黒星紅白,16
さくら荘のペットな彼女,著　　　　：鴨志田一,イラスト　：溝口ケージ,33
電波女と青春男,著　　　　：入間人間,イラスト　：ブリキ,18
撲殺天使ドクロちゃん,著　　　　：おかゆまさき,イラスト　：とりしも,23
イリヤの空、UFOの夏,著　　　　：秋山瑞人,イラスト　：駒都えーじ,23
境界線上のホライゾン,著　　　　：川上 稔,イラスト　：さとやす(TENKY),39
ゼロから始める魔法の書,著　　　　：虎走かける,イラスト　：しずまよしのり,9
を、1000 CPで購入しますか？,,,
所持CPが足りません。,,,
%DPAD_H%選択 %OK%決定 %CANCEL%戻る,,,
%DPAD_ON%移動 %OK%次のページ %SQUARE%前のページ %CANCEL%戻る %R%ズーム %TRIANGLE%初期状態に戻す %SELECT%%START%メニュー消去,,,
