初期設定に戻す,,,,,,,,,,,,,,,,,,
戻る,,,,,,,,,,,,,,,,,,
データインストール,,,,,,,,,,,,,,,,,,
インストールデータの使用,OFF,AUTO,,,,,,,,,,,,,,,,
オートセーブ,OFF,ON,,,,,,,,,,,,,,,,
セーブ,,,,,,,,,,,,,,,,,,
クロスセーブ　データのアップロード,,,,,,,,,,,,,,,,,,
クロスセーブ　データのダウンロード,,,,,,,,,,,,,,,,,,
ゲーム難易度,1,2,3,4,5,,,,,,,,,,,,,
ストーリーモード勝利ラウンド数,1,2,3,,,,,,,,,,,,,,,
バーサスモード勝利ラウンド数,1,2,3,,,,,,,,,,,,,,,
ストーリーモードタイムスピード,INFINITY,SLOW,NORMAL,FAST,FASTEST,,,,,,,,,,,,,
バーサスモードタイムスピード,INFINITY,SLOW,NORMAL,FAST,FASTEST,,,,,,,,,,,,,
BGM音量,0%,10%,20%,30%,40%,50%,60%,70%,80%,90%,100%,,,,,,,
SE音量,0%,10%,20%,30%,40%,50%,60%,70%,80%,90%,100%,,,,,,,
バトルテーマソング,ID,ID - duel version -,FIGHTING CLIMAX,FIGHTING CLIMAX - duel version -,belief,belief - duel version -,,,,,,,,,,,,
ラウンドコール ,デフォルト,シャナ,アスナ,御坂 美琴,高坂 桐乃,平和島 静雄,黒雪姫,湊 智花,キリト,司波 深雪,逢坂 大河,姫柊 雪菜,里見 蓮太郎,遊佐 恵美,クウェンサー,司波 達也,白井 黒子,ユウキ,アコ
スケーリングタイプ,TYPE A,TYPE B,TYPE C,TYPE D,,,,,,,,,,,,,,
A(弱攻撃),B(中攻撃),C(強攻撃),S(サポート),A+B,B+C,A+C,A+B+C,OFF,リセット,決定,,,,,,,,
設定したいコントローラーの,　　を押してください,設定したいコントローラの,,,,,,,,,,,,,,,,
前作購入者特典の受け取り,,,,,,,,,,,,,,,,,,
VSスクリーン オートスキップ,OFF,ON,,,,,,,,,,,,,,,,
VSスクリーン オートスキップ(ネットワークモード),OFF,ON,,,,,,,,,,,,,,,,
イグナイトブースト,OFF,ON,,,,,,,,,,,,,,,,
バーサスモードポーズメニュー,即時,長押し,,,,,,,,,,,,,,,,
"バトルテーマソング「ID」と「ID - duel version -」は
ビデオクリップに音声出力されませんがよろしいですか？",,,,,,,,,,,,,,,,,,
